File Path,Line Number,Category,Priority,Status,Assignee,Notes
"src/core/packages/chrome/browser-internal/src/ui/project/sidenav_v2/fixed_layout_sidenav.tsx",66,"Core",High,Not Fixed,,
"src/core/packages/overlays/browser-internal/src/flyout/flyout_service.tsx",126,"Core",High,Not Fixed,,
"src/platform/packages/private/kbn-language-documentation/src/components/as_flyout/index.tsx",80,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/cloud/connection_details/connection_details_flyout_content.stories.tsx",26,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/cloud/connection_details/connection_details_flyout_content.stories.tsx",36,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/cloud/connection_details/connection_details_flyout_content.stories.tsx",46,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/kbn-coloring/src/shared_components/color_mapping/__stories__/color_mapping.stories.tsx",72,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/kbn-coloring/src/shared_components/color_mapping/__stories__/raw_color_mapping.stories.tsx",77,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/kbn-unified-field-list/src/containers/unified_field_list_sidebar/field_list_sidebar_container.tsx",414,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/response-ops/alerts-delete/alerts_delete.stories.tsx",69,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/response-ops/alerts-table/components/alert_detail_flyout.tsx",123,"Platform Package",High,Not Fixed,,
"src/platform/packages/shared/shared-ux/page/solution_nav/src/solution_nav.tsx",264,"Platform Package",High,Not Fixed,,
"src/platform/plugins/private/event_annotation_listing/public/components/group_editor_flyout/group_editor_flyout.tsx",113,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/data_view_editor/public/components/data_view_editor.tsx",37,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/data_view_management/public/components/field_editor/components/scripting_help/help_flyout.tsx",62,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/discover/public/context_awareness/profile_providers/example/example_data_source_profile/profile.tsx",169,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/discover/public/context_awareness/profile_providers/example/example_root_profile/profile.tsx",87,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/discover/public/context_awareness/profile_providers/example/example_root_profile/profile.tsx",134,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/es_ui_shared/__packages_do_not_import__/global_flyout/global_flyout.tsx",107,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/presentation_util/public/components/labs/labs_flyout.tsx",133,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/saved_objects_management/public/management_section/objects_table/components/flyout.tsx",631,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/share/public/components/export_integrations/export_integrations.tsx",396,"Platform Plugin",Medium,Not Fixed,,
"src/platform/plugins/shared/ui_actions_enhanced/public/drilldowns/drilldown_manager/components/flyout_frame/flyout_frame.stories.tsx",67,"Platform Plugin",Medium,Not Fixed,,
"x-pack/examples/lens_embeddable_inline_editing_example/public/flyout.tsx",42,"X-Pack Example",Low,Not Fixed,,
"x-pack/platform/packages/shared/kbn-elastic-assistant/impl/assistant/common/components/assistant_settings_management/flyout/index.tsx",45,"X-Pack Platform Package",Medium,Not Fixed,,
"x-pack/platform/plugins/private/canvas/public/components/keyboard_shortcuts_doc/keyboard_shortcuts_doc.tsx",84,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/private/data_visualizer/public/application/common/components/filebeat_config_flyout/filebeat_config_flyout.tsx",59,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/private/reporting/public/management/components/scheduled_report_flyout.tsx",28,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/private/watcher/public/application/sections/watch_edit_page/components/json_watch_edit/simulate_watch_results_flyout.tsx",180,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/private/watcher/public/application/sections/watch_edit_page/components/json_watch_edit/simulate_watch_results_flyout.tsx",227,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/private/watcher/public/application/sections/watch_status_page/components/execution_history_panel.tsx",234,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/private/watcher/public/application/sections/watch_status_page/components/execution_history_panel.tsx",305,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/automatic_import/public/components/create_integration/create_automatic_import/steps/review_step/review_step.tsx",101,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/content_connectors/public/components/connectors/create_connector/components/manual_configuration_flyout.tsx",82,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/content_connectors/public/components/search_index/connector/sync_rules/edit_sync_rules_flyout.tsx",97,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/fleet/public/applications/fleet/components/fleet_server_instructions/index.tsx",137,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/fleet/public/applications/fleet/sections/agent_policy/edit_package_policy_page/components/upgrade.tsx",171,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/fleet/public/applications/fleet/sections/agents/agent_list_page/components/agent_activity_flyout/index.tsx",128,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/fleet/public/components/agentless_enrollment_flyout/index.tsx",150,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/fleet/public/components/uninstall_command_flyout/uninstall_command_flyout.tsx",189,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/index_management/public/application/components/component_templates/component_templates_flyout_with_context.tsx",95,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/index_management/public/application/sections/home/data_stream_list/data_stream_detail_panel/data_stream_detail_panel.tsx",623,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/index_management/public/application/sections/home/template_list/template_details/index_template_flyout_with_context.tsx",88,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ingest_pipelines/public/application/components/pipeline_editor/components/processor_form/edit_processor_form.tsx",164,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/lens/public/app_plugin/shared/edit_on_the_fly/get_edit_lens_configuration.tsx",108,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ml/public/alerting/anomaly_detection_alerts_table/alerts_table_flyout.tsx",63,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ml/public/application/components/import_export_jobs/export_jobs_flyout/export_jobs_flyout_content.tsx",210,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ml/public/application/components/import_export_jobs/import_jobs_flyout/import_jobs_flyout.tsx",373,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ml/public/application/data_frame_analytics/pages/analytics_exploration/components/analytics_detail_flyout/analytics_detail_flyout.tsx",84,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ml/public/application/jobs/components/job_details_flyout/job_details_flyout.tsx",87,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ml/public/application/jobs/new_job/pages/components/common/edit_categorization_analyzer_flyout/edit_categorization_analyzer_flyout.tsx",76,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/ml/public/application/jobs/new_job/pages/components/common/json_editor_flyout/json_editor_flyout.tsx",183,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/security/public/management/roles/edit_role/privileges/kibana/privilege_summary/privilege_summary.tsx",48,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/security/public/management/roles/edit_role/privileges/kibana/space_aware_privilege_section/privilege_space_form.tsx",97,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/platform/plugins/shared/triggers_actions_ui/public/application/sections/rule_details/components/rule_action_error_log_flyout.tsx",56,"X-Pack Platform Plugin",Medium,Not Fixed,,
"x-pack/solutions/observability/plugins/apm/public/components/app/transaction_details/waterfall_with_summary/waterfall_container/waterfall/responsive_flyout.tsx",22,"X-Pack Solution (Observability)",Low,Not Fixed,,
"x-pack/solutions/observability/plugins/profiling/public/components/frame_information_window/frame_information_tooltip.tsx",18,"X-Pack Solution (Observability)",Low,Not Fixed,,
"x-pack/solutions/observability/plugins/profiling/public/components/stack_traces/index.tsx",168,"X-Pack Solution (Observability)",Low,Not Fixed,,
"x-pack/solutions/observability/plugins/synthetics/public/apps/synthetics/components/common/components/view_document.tsx",40,"X-Pack Solution (Observability)",Low,Not Fixed,,
"x-pack/solutions/observability/plugins/synthetics/public/apps/synthetics/components/monitor_add_edit/fields/script_recorder_fields.tsx",91,"X-Pack Solution (Observability)",Low,Not Fixed,,
"x-pack/solutions/observability/plugins/synthetics/public/apps/synthetics/components/monitors_page/overview/overview/monitor_detail_flyout.tsx",287,"X-Pack Solution (Observability)",Low,Not Fixed,,
"x-pack/solutions/search/plugins/enterprise_search/public/applications/enterprise_search_content/components/connectors/create_connector/components/manual_configuration_flyout.tsx",74,"X-Pack Solution (Search)",Low,Not Fixed,,
"x-pack/solutions/search/plugins/enterprise_search/public/applications/enterprise_search_content/components/search_index/connector/sync_rules/edit_sync_rules_flyout.tsx",98,"X-Pack Solution (Search)",Low,Not Fixed,,
"x-pack/solutions/search/plugins/enterprise_search/public/applications/shared/layout/endpoints_header_action.tsx",41,"X-Pack Solution (Search)",Low,Not Fixed,,
"x-pack/solutions/security/plugins/cloud_security_posture/public/pages/rules/rules_flyout.tsx",86,"X-Pack Solution (Security)",Medium,Not Fixed,,
"x-pack/solutions/security/plugins/security_solution/public/exceptions/components/import_exceptions_list_flyout/index.tsx",170,"X-Pack Solution (Security)",Medium,Not Fixed,,
"x-pack/solutions/security/plugins/security_solution/public/flyout/document_details/shared/components/take_action_button.tsx",208,"X-Pack Solution (Security)",Medium,Not Fixed,,
"x-pack/solutions/security/plugins/security_solution/public/flyout/entity_details/host_right/content.stories.tsx",26,"X-Pack Solution (Security)",Medium,Not Fixed,,
"x-pack/solutions/security/plugins/security_solution/public/flyout/entity_details/user_right/content.stories.tsx",26,"X-Pack Solution (Security)",Medium,Not Fixed,,
"x-pack/solutions/security/plugins/security_solution/public/management/pages/endpoint_hosts/view/details/index.tsx",32,"X-Pack Solution (Security)",Medium,Not Fixed,,
